func,grid,k,slicing_feat_idx,slicing_feat_name,interval_idx,lo_norm,hi_norm,lo_raw,hi_raw,attr_0,attr_1
rosenbrock,10,5,1,Parabolic (x1),9,0.82,0.9,0.7985,0.9982,75.91665,12.63184
rosenbrock,15,2,0,Quadratic (x0),0,0.1,0.1533,-0.9989,-0.8657,16.87096,4.34796
rosenbrock,15,2,0,Quadratic (x0),1,0.1533,0.2067,-0.8657,-0.7325,13.07423,4.0707
rosenbrock,15,2,0,Quadratic (x0),2,0.2067,0.26,-0.7325,-0.5993,12.62999,4.70049
rosenbrock,15,2,0,Quadratic (x0),3,0.26,0.3133,-0.5993,-0.4661,9.30388,4.84927
rosenbrock,15,2,0,Quadratic (x0),4,0.3133,0.3667,-0.4661,-0.333,8.75829,4.63959
rosenbrock,15,2,0,Quadratic (x0),5,0.3667,0.42,-0.333,-0.1998,7.79483,4.75316
rosenbrock,15,2,0,Quadratic (x0),6,0.42,0.4733,-0.1998,-0.0666,20.32225,6.17462
rosenbrock,15,2,0,Quadratic (x0),7,0.4733,0.5267,-0.0666,0.0666,75.24566,9.95334
rosenbrock,15,2,0,Quadratic (x0),8,0.5267,0.58,0.0666,0.1998,137.82967,13.61455
rosenbrock,15,2,0,Quadratic (x0),9,0.58,0.6333,0.1998,0.3329,177.04951,13.94477
rosenbrock,15,2,0,Quadratic (x0),10,0.6333,0.6867,0.3329,0.4661,302.64261,21.78979
rosenbrock,15,2,0,Quadratic (x0),11,0.6867,0.74,0.4661,0.5993,233.37759,20.25953
rosenbrock,15,2,0,Quadratic (x0),12,0.74,0.7933,0.5993,0.7325,37.8234,7.30371
rosenbrock,15,2,0,Quadratic (x0),13,0.7933,0.8467,0.7325,0.8657,43.4234,4.46517
rosenbrock,15,2,0,Quadratic (x0),14,0.8467,0.9,0.8657,0.9988,86.33214,4.52083
rosenbrock,15,2,1,Parabolic (x1),0,0.1,0.1533,-0.999,-0.8658,19.05067,4.82774
rosenbrock,15,2,1,Parabolic (x1),1,0.1533,0.2067,-0.8658,-0.7327,23.5596,5.26074
rosenbrock,15,2,1,Parabolic (x1),2,0.2067,0.26,-0.7327,-0.5995,28.45033,6.00426
rosenbrock,15,2,1,Parabolic (x1),3,0.26,0.3133,-0.5995,-0.4664,30.4902,6.06484
rosenbrock,15,2,1,Parabolic (x1),4,0.3133,0.3667,-0.4664,-0.3332,43.13713,7.28996
rosenbrock,15,2,1,Parabolic (x1),5,0.3667,0.42,-0.3332,-0.2001,43.8238,7.08448
rosenbrock,15,2,1,Parabolic (x1),6,0.42,0.4733,-0.2001,-0.0669,43.98616,6.79583
rosenbrock,15,2,1,Parabolic (x1),7,0.4733,0.5267,-0.0669,0.0662,75.30326,8.9925
rosenbrock,15,2,1,Parabolic (x1),8,0.5267,0.58,0.0662,0.1993,94.95157,10.3476
rosenbrock,15,2,1,Parabolic (x1),9,0.58,0.6333,0.1993,0.3325,130.80534,10.9459
rosenbrock,15,2,1,Parabolic (x1),10,0.6333,0.6867,0.3325,0.4656,128.11156,10.27276
rosenbrock,15,2,1,Parabolic (x1),11,0.6867,0.74,0.4656,0.5988,117.51013,8.36033
rosenbrock,15,2,1,Parabolic (x1),12,0.74,0.7933,0.5988,0.7319,93.16628,8.12384
rosenbrock,15,2,1,Parabolic (x1),13,0.7933,0.8467,0.7319,0.8651,71.79401,7.36796
rosenbrock,15,2,1,Parabolic (x1),14,0.8467,0.9,0.8651,0.9982,49.89709,5.95844
rosenbrock,15,3,0,Quadratic (x0),0,0.1,0.1533,-0.9989,-0.8657,19.15825,7.10261
rosenbrock,15,3,0,Quadratic (x0),1,0.1533,0.2067,-0.8657,-0.7325,16.20681,11.72652
rosenbrock,15,3,0,Quadratic (x0),2,0.2067,0.26,-0.7325,-0.5993,69.4109,26.36751
rosenbrock,15,3,0,Quadratic (x0),3,0.26,0.3133,-0.5993,-0.4661,167.82339,49.53814
rosenbrock,15,3,0,Quadratic (x0),4,0.3133,0.3667,-0.4661,-0.333,154.02237,36.27024
rosenbrock,15,3,0,Quadratic (x0),5,0.3667,0.42,-0.333,-0.1998,137.02489,33.27275
rosenbrock,15,3,0,Quadratic (x0),6,0.42,0.4733,-0.1998,-0.0666,108.01958,25.52734
rosenbrock,15,3,0,Quadratic (x0),7,0.4733,0.5267,-0.0666,0.0666,88.97466,20.08444
rosenbrock,15,3,0,Quadratic (x0),8,0.5267,0.58,0.0666,0.1998,71.98158,18.89164
rosenbrock,15,3,0,Quadratic (x0),9,0.58,0.6333,0.1998,0.3329,57.47148,15.01819
rosenbrock,15,3,0,Quadratic (x0),10,0.6333,0.6867,0.3329,0.4661,58.18284,17.15399
rosenbrock,15,3,0,Quadratic (x0),11,0.6867,0.74,0.4661,0.5993,29.74602,10.47404
rosenbrock,15,3,0,Quadratic (x0),12,0.74,0.7933,0.5993,0.7325,15.52337,5.4778
rosenbrock,15,3,0,Quadratic (x0),13,0.7933,0.8467,0.7325,0.8657,16.78843,5.31796
rosenbrock,15,3,0,Quadratic (x0),14,0.8467,0.9,0.8657,0.9988,17.47201,5.13683
rosenbrock,15,3,1,Parabolic (x1),0,0.1,0.1533,-0.999,-0.8658,17.26357,11.85317
rosenbrock,15,3,1,Parabolic (x1),1,0.1533,0.2067,-0.8658,-0.7327,20.58483,13.17465
rosenbrock,15,3,1,Parabolic (x1),2,0.2067,0.26,-0.7327,-0.5995,29.00617,14.25589
rosenbrock,15,3,1,Parabolic (x1),3,0.26,0.3133,-0.5995,-0.4664,30.87741,13.13838
rosenbrock,15,3,1,Parabolic (x1),4,0.3133,0.3667,-0.4664,-0.3332,41.41558,13.49963
rosenbrock,15,3,1,Parabolic (x1),5,0.3667,0.42,-0.3332,-0.2001,45.62124,14.77024
rosenbrock,15,3,1,Parabolic (x1),6,0.42,0.4733,-0.2001,-0.0669,51.58323,14.17253
rosenbrock,15,3,1,Parabolic (x1),7,0.4733,0.5267,-0.0669,0.0662,72.55846,18.61927
rosenbrock,15,3,1,Parabolic (x1),8,0.5267,0.58,0.0662,0.1993,97.41094,20.02799
rosenbrock,15,3,1,Parabolic (x1),9,0.58,0.6333,0.1993,0.3325,129.46294,26.85868
rosenbrock,15,3,1,Parabolic (x1),10,0.6333,0.6867,0.3325,0.4656,151.84044,26.47906
rosenbrock,15,3,1,Parabolic (x1),11,0.6867,0.74,0.4656,0.5988,122.80209,17.44657
rosenbrock,15,3,1,Parabolic (x1),12,0.74,0.7933,0.5988,0.7319,105.52848,12.2249
rosenbrock,15,3,1,Parabolic (x1),13,0.7933,0.8467,0.7319,0.8651,82.59298,8.83568
rosenbrock,15,3,1,Parabolic (x1),14,0.8467,0.9,0.8651,0.9982,55.58814,6.69605
rosenbrock,15,4,0,Quadratic (x0),0,0.1,0.1533,-0.9989,-0.8657,46.541,19.80619
rosenbrock,15,4,0,Quadratic (x0),1,0.1533,0.2067,-0.8657,-0.7325,88.84304,29.51019
rosenbrock,15,4,0,Quadratic (x0),2,0.2067,0.26,-0.7325,-0.5993,174.52174,55.3247
rosenbrock,15,4,0,Quadratic (x0),3,0.26,0.3133,-0.5993,-0.4661,235.09453,81.91113
rosenbrock,15,4,0,Quadratic (x0),4,0.3133,0.3667,-0.4661,-0.333,179.9886,59.06148
rosenbrock,15,4,0,Quadratic (x0),5,0.3667,0.42,-0.333,-0.1998,149.04091,39.84547
rosenbrock,15,4,0,Quadratic (x0),6,0.42,0.4733,-0.1998,-0.0666,103.94578,24.38042
rosenbrock,15,4,0,Quadratic (x0),7,0.4733,0.5267,-0.0666,0.0666,53.07686,13.98456
rosenbrock,15,4,0,Quadratic (x0),8,0.5267,0.58,0.0666,0.1998,16.78476,7.16123
rosenbrock,15,4,0,Quadratic (x0),9,0.58,0.6333,0.1998,0.3329,6.4462,4.93973
rosenbrock,15,4,0,Quadratic (x0),10,0.6333,0.6867,0.3329,0.4661,6.8755,4.88376
rosenbrock,15,4,0,Quadratic (x0),11,0.6867,0.74,0.4661,0.5993,9.15389,4.62508
rosenbrock,15,4,0,Quadratic (x0),12,0.74,0.7933,0.5993,0.7325,10.6724,4.1183
rosenbrock,15,4,0,Quadratic (x0),13,0.7933,0.8467,0.7325,0.8657,13.86253,4.32577
rosenbrock,15,4,0,Quadratic (x0),14,0.8467,0.9,0.8657,0.9988,16.83917,4.39652
rosenbrock,15,4,1,Parabolic (x1),0,0.1,0.1533,-0.999,-0.8658,14.15284,5.23726
rosenbrock,15,4,1,Parabolic (x1),1,0.1533,0.2067,-0.8658,-0.7327,16.5463,6.88587
rosenbrock,15,4,1,Parabolic (x1),2,0.2067,0.26,-0.7327,-0.5995,23.36587,9.5269
rosenbrock,15,4,1,Parabolic (x1),3,0.26,0.3133,-0.5995,-0.4664,28.17071,11.50193
rosenbrock,15,4,1,Parabolic (x1),4,0.3133,0.3667,-0.4664,-0.3332,33.19175,13.58339
rosenbrock,15,4,1,Parabolic (x1),5,0.3667,0.42,-0.3332,-0.2001,44.56871,17.3748
rosenbrock,15,4,1,Parabolic (x1),6,0.42,0.4733,-0.2001,-0.0669,55.21843,20.16547
rosenbrock,15,4,1,Parabolic (x1),7,0.4733,0.5267,-0.0669,0.0662,70.61523,25.84365
rosenbrock,15,4,1,Parabolic (x1),8,0.5267,0.58,0.0662,0.1993,106.9468,35.52838
rosenbrock,15,4,1,Parabolic (x1),9,0.58,0.6333,0.1993,0.3325,128.2607,41.45377
rosenbrock,15,4,1,Parabolic (x1),10,0.6333,0.6867,0.3325,0.4656,174.57449,51.55417
rosenbrock,15,4,1,Parabolic (x1),11,0.6867,0.74,0.4656,0.5988,136.58435,40.13094
rosenbrock,15,4,1,Parabolic (x1),12,0.74,0.7933,0.5988,0.7319,128.73654,33.98797
rosenbrock,15,4,1,Parabolic (x1),13,0.7933,0.8467,0.7319,0.8651,102.29514,24.54031
rosenbrock,15,4,1,Parabolic (x1),14,0.8467,0.9,0.8651,0.9982,71.90434,21.4885
rosenbrock,15,5,0,Quadratic (x0),0,0.1,0.1533,-0.9989,-0.8657,17.96951,8.06452
rosenbrock,15,5,0,Quadratic (x0),1,0.1533,0.2067,-0.8657,-0.7325,47.38303,13.95487
rosenbrock,15,5,0,Quadratic (x0),2,0.2067,0.26,-0.7325,-0.5993,155.14366,30.94766
rosenbrock,15,5,0,Quadratic (x0),3,0.26,0.3133,-0.5993,-0.4661,330.34863,57.84757
rosenbrock,15,5,0,Quadratic (x0),4,0.3133,0.3667,-0.4661,-0.333,286.06442,46.38757
rosenbrock,15,5,0,Quadratic (x0),5,0.3667,0.42,-0.333,-0.1998,227.84799,41.05788
rosenbrock,15,5,0,Quadratic (x0),6,0.42,0.4733,-0.1998,-0.0666,157.80373,31.50999
rosenbrock,15,5,0,Quadratic (x0),7,0.4733,0.5267,-0.0666,0.0666,111.17844,24.89236
rosenbrock,15,5,0,Quadratic (x0),8,0.5267,0.58,0.0666,0.1998,79.71645,21.68591
rosenbrock,15,5,0,Quadratic (x0),9,0.58,0.6333,0.1998,0.3329,62.19144,18.71569
rosenbrock,15,5,0,Quadratic (x0),10,0.6333,0.6867,0.3329,0.4661,70.99775,23.41897
rosenbrock,15,5,0,Quadratic (x0),11,0.6867,0.74,0.4661,0.5993,51.03301,16.54629
rosenbrock,15,5,0,Quadratic (x0),12,0.74,0.7933,0.5993,0.7325,14.67041,5.065
rosenbrock,15,5,0,Quadratic (x0),13,0.7933,0.8467,0.7325,0.8657,14.76556,4.33976
rosenbrock,15,5,0,Quadratic (x0),14,0.8467,0.9,0.8657,0.9988,18.11669,4.36695
rosenbrock,15,5,1,Parabolic (x1),0,0.1,0.1533,-0.999,-0.8658,33.13874,8.02501
rosenbrock,15,5,1,Parabolic (x1),1,0.1533,0.2067,-0.8658,-0.7327,35.60323,11.16271
rosenbrock,15,5,1,Parabolic (x1),2,0.2067,0.26,-0.7327,-0.5995,47.59243,15.54584
rosenbrock,15,5,1,Parabolic (x1),3,0.26,0.3133,-0.5995,-0.4664,50.32661,15.85105
rosenbrock,15,5,1,Parabolic (x1),4,0.3133,0.3667,-0.4664,-0.3332,63.2157,19.28884
rosenbrock,15,5,1,Parabolic (x1),5,0.3667,0.42,-0.3332,-0.2001,72.25276,20.27565
rosenbrock,15,5,1,Parabolic (x1),6,0.42,0.4733,-0.2001,-0.0669,81.28299,20.36245
rosenbrock,15,5,1,Parabolic (x1),7,0.4733,0.5267,-0.0669,0.0662,109.93681,25.80247
rosenbrock,15,5,1,Parabolic (x1),8,0.5267,0.58,0.0662,0.1993,149.11415,30.80798
rosenbrock,15,5,1,Parabolic (x1),9,0.58,0.6333,0.1993,0.3325,188.26079,35.1707
rosenbrock,15,5,1,Parabolic (x1),10,0.6333,0.6867,0.3325,0.4656,229.60844,36.12997
rosenbrock,15,5,1,Parabolic (x1),11,0.6867,0.74,0.4656,0.5988,181.42043,26.74505
rosenbrock,15,5,1,Parabolic (x1),12,0.74,0.7933,0.5988,0.7319,161.39313,19.41098
rosenbrock,15,5,1,Parabolic (x1),13,0.7933,0.8467,0.7319,0.8651,127.31043,12.33996
rosenbrock,15,5,1,Parabolic (x1),14,0.8467,0.9,0.8651,0.9982,84.80264,15.07404
rosenbrock,20,2,0,Quadratic (x0),0,0.1,0.14,-0.9989,-0.899,18.51655,5.03119
rosenbrock,20,2,0,Quadratic (x0),1,0.14,0.18,-0.899,-0.7991,13.82283,4.36635
rosenbrock,20,2,0,Quadratic (x0),2,0.18,0.22,-0.7991,-0.6992,12.57204,4.55895
rosenbrock,20,2,0,Quadratic (x0),3,0.22,0.26,-0.6992,-0.5993,11.27873,4.9841
rosenbrock,20,2,0,Quadratic (x0),4,0.26,0.3,-0.5993,-0.4994,10.39706,5.86966
rosenbrock,20,2,0,Quadratic (x0),5,0.3,0.34,-0.4994,-0.3996,12.39386,4.82094
rosenbrock,20,2,0,Quadratic (x0),6,0.34,0.38,-0.3996,-0.2997,7.5735,4.38686
rosenbrock,20,2,0,Quadratic (x0),7,0.38,0.42,-0.2997,-0.1998,8.60187,4.92229
rosenbrock,20,2,0,Quadratic (x0),8,0.42,0.46,-0.1998,-0.0999,9.18566,4.92385
rosenbrock,20,2,0,Quadratic (x0),9,0.46,0.5,-0.0999,-0.0,114.25834,9.89724
rosenbrock,20,2,0,Quadratic (x0),10,0.5,0.54,-0.0,0.0999,181.61714,9.90947
rosenbrock,20,2,0,Quadratic (x0),11,0.54,0.58,0.0999,0.1998,112.42348,14.84108
rosenbrock,20,2,0,Quadratic (x0),12,0.58,0.62,0.1998,0.2996,141.95955,14.22268
rosenbrock,20,2,0,Quadratic (x0),13,0.62,0.66,0.2996,0.3995,201.00871,14.37238
rosenbrock,20,2,0,Quadratic (x0),14,0.66,0.7,0.3995,0.4994,285.34894,21.65835
rosenbrock,20,2,0,Quadratic (x0),15,0.7,0.74,0.4994,0.5993,177.67159,18.00307
rosenbrock,20,2,0,Quadratic (x0),16,0.74,0.78,0.5993,0.6992,37.34444,7.55318
rosenbrock,20,2,0,Quadratic (x0),17,0.78,0.82,0.6992,0.7991,28.71412,4.95616
rosenbrock,20,2,0,Quadratic (x0),18,0.82,0.86,0.7991,0.899,62.67425,4.32346
rosenbrock,20,2,0,Quadratic (x0),19,0.86,0.9,0.899,0.9988,89.10604,4.52041
rosenbrock,20,2,1,Parabolic (x1),0,0.1,0.14,-0.999,-0.8991,18.6249,4.31277
rosenbrock,20,2,1,Parabolic (x1),1,0.14,0.18,-0.8991,-0.7992,22.92134,4.7962
rosenbrock,20,2,1,Parabolic (x1),2,0.18,0.22,-0.7992,-0.6994,27.1438,5.42481
rosenbrock,20,2,1,Parabolic (x1),3,0.22,0.26,-0.6994,-0.5995,28.58678,5.29379
rosenbrock,20,2,1,Parabolic (x1),4,0.26,0.3,-0.5995,-0.4997,29.36236,5.25073
rosenbrock,20,2,1,Parabolic (x1),5,0.3,0.34,-0.4997,-0.3998,41.00185,6.43118
rosenbrock,20,2,1,Parabolic (x1),6,0.34,0.38,-0.3998,-0.3,47.34755,6.71731
rosenbrock,20,2,1,Parabolic (x1),7,0.38,0.42,-0.3,-0.2001,47.99037,6.80505
rosenbrock,20,2,1,Parabolic (x1),8,0.42,0.46,-0.2001,-0.1002,48.55201,6.6042
rosenbrock,20,2,1,Parabolic (x1),9,0.46,0.5,-0.1002,-0.0004,58.59406,6.88487
rosenbrock,20,2,1,Parabolic (x1),10,0.5,0.54,-0.0004,0.0995,90.68295,9.13485
rosenbrock,20,2,1,Parabolic (x1),11,0.54,0.58,0.0995,0.1993,83.95699,8.19847
rosenbrock,20,2,1,Parabolic (x1),12,0.58,0.62,0.1993,0.2992,129.33783,10.11671
rosenbrock,20,2,1,Parabolic (x1),13,0.62,0.66,0.2992,0.3991,139.53769,10.9922
rosenbrock,20,2,1,Parabolic (x1),14,0.66,0.7,0.3991,0.4989,154.3396,9.37375
rosenbrock,20,2,1,Parabolic (x1),15,0.7,0.74,0.4989,0.5988,112.30708,8.8232
rosenbrock,20,2,1,Parabolic (x1),16,0.74,0.78,0.5988,0.6986,101.64339,8.38431
rosenbrock,20,2,1,Parabolic (x1),17,0.78,0.82,0.6986,0.7985,79.27266,7.46528
rosenbrock,20,2,1,Parabolic (x1),18,0.82,0.86,0.7985,0.8984,65.67006,7.31864
rosenbrock,20,2,1,Parabolic (x1),19,0.86,0.9,0.8984,0.9982,49.89183,5.67972
rosenbrock,20,3,0,Quadratic (x0),0,0.1,0.14,-0.9989,-0.899,19.60542,6.90787
rosenbrock,20,3,0,Quadratic (x0),1,0.14,0.18,-0.899,-0.7991,15.53508,9.14266
rosenbrock,20,3,0,Quadratic (x0),2,0.18,0.22,-0.7991,-0.6992,32.99503,14.86645
rosenbrock,20,3,0,Quadratic (x0),3,0.22,0.26,-0.6992,-0.5993,91.69526,27.02666
rosenbrock,20,3,0,Quadratic (x0),4,0.26,0.3,-0.5993,-0.4994,196.8222,50.74154
rosenbrock,20,3,0,Quadratic (x0),5,0.3,0.34,-0.4994,-0.3996,219.39723,50.33813
rosenbrock,20,3,0,Quadratic (x0),6,0.34,0.38,-0.3996,-0.2997,150.70718,35.46754
rosenbrock,20,3,0,Quadratic (x0),7,0.38,0.42,-0.2997,-0.1998,124.55735,31.57533
rosenbrock,20,3,0,Quadratic (x0),8,0.42,0.46,-0.1998,-0.0999,87.69186,23.1109
rosenbrock,20,3,0,Quadratic (x0),9,0.46,0.5,-0.0999,-0.0,81.9542,21.4743
rosenbrock,20,3,0,Quadratic (x0),10,0.5,0.54,-0.0,0.0999,52.07364,13.46893
rosenbrock,20,3,0,Quadratic (x0),11,0.54,0.58,0.0999,0.1998,33.62585,11.48387
rosenbrock,20,3,0,Quadratic (x0),12,0.58,0.62,0.1998,0.2996,17.93433,7.57062
rosenbrock,20,3,0,Quadratic (x0),13,0.62,0.66,0.2996,0.3995,11.17075,5.7096
rosenbrock,20,3,0,Quadratic (x0),14,0.66,0.7,0.3995,0.4994,15.2259,8.13133
rosenbrock,20,3,0,Quadratic (x0),15,0.7,0.74,0.4994,0.5993,18.97673,9.51458
rosenbrock,20,3,0,Quadratic (x0),16,0.74,0.78,0.5993,0.6992,18.09018,7.7553
rosenbrock,20,3,0,Quadratic (x0),17,0.78,0.82,0.6992,0.7991,22.32022,7.97518
rosenbrock,20,3,0,Quadratic (x0),18,0.82,0.86,0.7991,0.899,22.94494,6.68094
rosenbrock,20,3,0,Quadratic (x0),19,0.86,0.9,0.899,0.9988,27.14689,6.67714
rosenbrock,20,3,1,Parabolic (x1),0,0.1,0.14,-0.999,-0.8991,13.44671,6.30901
rosenbrock,20,3,1,Parabolic (x1),1,0.14,0.18,-0.8991,-0.7992,14.54706,7.49087
rosenbrock,20,3,1,Parabolic (x1),2,0.18,0.22,-0.7992,-0.6994,21.95462,9.87701
rosenbrock,20,3,1,Parabolic (x1),3,0.22,0.26,-0.6994,-0.5995,21.5203,9.2352
rosenbrock,20,3,1,Parabolic (x1),4,0.26,0.3,-0.5995,-0.4997,25.16826,10.60462
rosenbrock,20,3,1,Parabolic (x1),5,0.3,0.34,-0.4997,-0.3998,28.38686,11.39713
rosenbrock,20,3,1,Parabolic (x1),6,0.34,0.38,-0.3998,-0.3,35.48734,13.09086
rosenbrock,20,3,1,Parabolic (x1),7,0.38,0.42,-0.3,-0.2001,40.23776,14.42457
rosenbrock,20,3,1,Parabolic (x1),8,0.42,0.46,-0.2001,-0.1002,46.79668,15.75733
rosenbrock,20,3,1,Parabolic (x1),9,0.46,0.5,-0.1002,-0.0004,50.23386,16.26789
rosenbrock,20,3,1,Parabolic (x1),10,0.5,0.54,-0.0004,0.0995,66.42575,20.13249
rosenbrock,20,3,1,Parabolic (x1),11,0.54,0.58,0.0995,0.1993,80.90819,21.70631
rosenbrock,20,3,1,Parabolic (x1),12,0.58,0.62,0.1993,0.2992,100.37007,25.93054
rosenbrock,20,3,1,Parabolic (x1),13,0.62,0.66,0.2992,0.3991,147.90508,31.71872
rosenbrock,20,3,1,Parabolic (x1),14,0.66,0.7,0.3991,0.4989,127.30456,24.78551
rosenbrock,20,3,1,Parabolic (x1),15,0.7,0.74,0.4989,0.5988,102.94279,17.36004
rosenbrock,20,3,1,Parabolic (x1),16,0.74,0.78,0.5988,0.6986,98.3199,14.70921
rosenbrock,20,3,1,Parabolic (x1),17,0.78,0.82,0.6986,0.7985,81.23901,10.72371
rosenbrock,20,3,1,Parabolic (x1),18,0.82,0.86,0.7985,0.8984,61.72189,7.29068
rosenbrock,20,3,1,Parabolic (x1),19,0.86,0.9,0.8984,0.9982,46.25116,6.26595
rosenbrock,20,4,0,Quadratic (x0),0,0.1,0.14,-0.9989,-0.899,63.5148,23.45591
rosenbrock,20,4,0,Quadratic (x0),1,0.14,0.18,-0.899,-0.7991,77.30933,27.1771
rosenbrock,20,4,0,Quadratic (x0),2,0.18,0.22,-0.7991,-0.6992,109.22385,38.06852
rosenbrock,20,4,0,Quadratic (x0),3,0.22,0.26,-0.6992,-0.5993,163.43768,52.96288
rosenbrock,20,4,0,Quadratic (x0),4,0.26,0.3,-0.5993,-0.4994,223.61192,79.09534
rosenbrock,20,4,0,Quadratic (x0),5,0.3,0.34,-0.4994,-0.3996,194.13173,77.06991
rosenbrock,20,4,0,Quadratic (x0),6,0.34,0.38,-0.3996,-0.2997,138.95352,46.1163
rosenbrock,20,4,0,Quadratic (x0),7,0.38,0.42,-0.2997,-0.1998,128.68791,32.73037
rosenbrock,20,4,0,Quadratic (x0),8,0.42,0.46,-0.1998,-0.0999,88.4237,20.988
rosenbrock,20,4,0,Quadratic (x0),9,0.46,0.5,-0.0999,-0.0,77.41504,16.77755
rosenbrock,20,4,0,Quadratic (x0),10,0.5,0.54,-0.0,0.0999,37.05256,8.92416
rosenbrock,20,4,0,Quadratic (x0),11,0.54,0.58,0.0999,0.1998,9.28665,5.55421
rosenbrock,20,4,0,Quadratic (x0),12,0.58,0.62,0.1998,0.2996,5.51959,4.7368
rosenbrock,20,4,0,Quadratic (x0),13,0.62,0.66,0.2996,0.3995,5.64881,4.32136
rosenbrock,20,4,0,Quadratic (x0),14,0.66,0.7,0.3995,0.4994,8.48026,4.73798
rosenbrock,20,4,0,Quadratic (x0),15,0.7,0.74,0.4994,0.5993,9.68326,4.58133
rosenbrock,20,4,0,Quadratic (x0),16,0.74,0.78,0.5993,0.6992,9.80441,3.98395
rosenbrock,20,4,0,Quadratic (x0),17,0.78,0.82,0.6992,0.7991,13.28198,4.60932
rosenbrock,20,4,0,Quadratic (x0),18,0.82,0.86,0.7991,0.899,14.06138,4.16792
rosenbrock,20,4,0,Quadratic (x0),19,0.86,0.9,0.899,0.9988,17.06396,4.36583
rosenbrock,20,4,1,Parabolic (x1),0,0.1,0.14,-0.999,-0.8991,11.9066,4.64712
rosenbrock,20,4,1,Parabolic (x1),1,0.14,0.18,-0.8991,-0.7992,12.78245,5.38695
rosenbrock,20,4,1,Parabolic (x1),2,0.18,0.22,-0.7992,-0.6994,19.93837,7.87178
rosenbrock,20,4,1,Parabolic (x1),3,0.22,0.26,-0.6994,-0.5995,20.3138,8.04909
rosenbrock,20,4,1,Parabolic (x1),4,0.26,0.3,-0.5995,-0.4997,26.43033,9.98318
rosenbrock,20,4,1,Parabolic (x1),5,0.3,0.34,-0.4997,-0.3998,27.02015,10.73178
rosenbrock,20,4,1,Parabolic (x1),6,0.34,0.38,-0.3998,-0.3,35.12903,13.57124
rosenbrock,20,4,1,Parabolic (x1),7,0.38,0.42,-0.3,-0.2001,42.60612,15.83387
rosenbrock,20,4,1,Parabolic (x1),8,0.42,0.46,-0.2001,-0.1002,53.35209,19.12392
rosenbrock,20,4,1,Parabolic (x1),9,0.46,0.5,-0.1002,-0.0004,59.78719,21.10999
rosenbrock,20,4,1,Parabolic (x1),10,0.5,0.54,-0.0004,0.0995,68.63487,23.39836
rosenbrock,20,4,1,Parabolic (x1),11,0.54,0.58,0.0995,0.1993,101.09881,31.7546
rosenbrock,20,4,1,Parabolic (x1),12,0.58,0.62,0.1993,0.2992,108.96284,34.49001
rosenbrock,20,4,1,Parabolic (x1),13,0.62,0.66,0.2992,0.3991,183.15009,51.7199
rosenbrock,20,4,1,Parabolic (x1),14,0.66,0.7,0.3991,0.4989,137.71198,40.99519
rosenbrock,20,4,1,Parabolic (x1),15,0.7,0.74,0.4989,0.5988,134.18745,38.27237
rosenbrock,20,4,1,Parabolic (x1),16,0.74,0.78,0.5988,0.6986,133.2262,37.52271
rosenbrock,20,4,1,Parabolic (x1),17,0.78,0.82,0.6986,0.7985,114.20222,31.30592
rosenbrock,20,4,1,Parabolic (x1),18,0.82,0.86,0.7985,0.8984,88.84647,24.2356
rosenbrock,20,4,1,Parabolic (x1),19,0.86,0.9,0.8984,0.9982,68.96904,20.93227
rosenbrock,20,5,0,Quadratic (x0),0,0.1,0.14,-0.9989,-0.899,18.80636,8.95183
rosenbrock,20,5,0,Quadratic (x0),1,0.14,0.18,-0.899,-0.7991,34.2043,11.92905
rosenbrock,20,5,0,Quadratic (x0),2,0.18,0.22,-0.7991,-0.6992,91.34708,19.45519
rosenbrock,20,5,0,Quadratic (x0),3,0.22,0.26,-0.6992,-0.5993,197.64784,34.9394
rosenbrock,20,5,0,Quadratic (x0),4,0.26,0.3,-0.5993,-0.4994,395.31024,64.53268
rosenbrock,20,5,0,Quadratic (x0),5,0.3,0.34,-0.4994,-0.3996,433.36456,65.33176
rosenbrock,20,5,0,Quadratic (x0),6,0.34,0.38,-0.3996,-0.2997,302.65613,46.79306
rosenbrock,20,5,0,Quadratic (x0),7,0.38,0.42,-0.2997,-0.1998,254.81979,43.12582
rosenbrock,20,5,0,Quadratic (x0),8,0.42,0.46,-0.1998,-0.0999,180.0692,32.87038
rosenbrock,20,5,0,Quadratic (x0),9,0.46,0.5,-0.0999,-0.0,162.29512,32.63123
rosenbrock,20,5,0,Quadratic (x0),10,0.5,0.54,-0.0,0.0999,108.25656,23.10025
rosenbrock,20,5,0,Quadratic (x0),11,0.54,0.58,0.0999,0.1998,109.11723,27.89114
rosenbrock,20,5,0,Quadratic (x0),12,0.58,0.62,0.1998,0.2996,87.74849,23.88796
rosenbrock,20,5,0,Quadratic (x0),13,0.62,0.66,0.2996,0.3995,77.98035,22.364
rosenbrock,20,5,0,Quadratic (x0),14,0.66,0.7,0.3995,0.4994,101.08626,29.24073
rosenbrock,20,5,0,Quadratic (x0),15,0.7,0.74,0.4994,0.5993,77.10863,21.03427
rosenbrock,20,5,0,Quadratic (x0),16,0.74,0.78,0.5993,0.6992,24.15608,7.18365
rosenbrock,20,5,0,Quadratic (x0),17,0.78,0.82,0.6992,0.7991,15.84209,5.06302
rosenbrock,20,5,0,Quadratic (x0),18,0.82,0.86,0.7991,0.899,14.94432,4.13305
