Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Pressure [kPa],CO2_uptake [g/g]
284.63,0.205319,3.49256,4.45052,1.63221,18.1818,4500.0,76.1897201538086
2563.76,0.682232,13.37698,15.05316,0.705493,1453.64,4500.0,662.3864135742188
2618.84,0.781016,7.46965,16.28583,0.798676,4681.53,4500.0,686.554443359375
1764.81,0.627111,7.77795,9.81294,1.00644,618.97,4500.0,453.4721984863281
5747.25,0.941237,21.55465,21.98742,0.165441,20280.1,4500.0,2754.224853515625
1617.36,0.565359,5.72184,6.98342,1.37925,994.642,4500.0,288.9336242675781
4583.56,0.808688,9.46121,11.1779,0.481443,6500.89,4500.0,1161.4874267578125
3696.99,0.683444,9.72985,11.41734,0.529161,1268.05,4500.0,863.785400390625
4829.13,0.751236,7.5368,9.19361,0.518833,624.498,4500.0,1021.3065795898438
452.583,0.219534,7.42379,7.60374,1.36601,119.111,4500.0,116.54631805419922
268.658,0.107678,3.71986,5.50169,1.20976,30.5021,4500.0,32.869991302490234
663.432,0.36581,3.91855,4.25399,1.33959,7.53117,4500.0,235.29583740234375
702.023,0.317198,4.24273,4.85584,1.21588,47.3801,4500.0,155.48521423339844
5289.33,0.896555,15.28779,20.27847,0.268136,4797.94,4500.0,2040.3140869140625
2051.1,0.579463,6.21637,7.42525,0.947745,403.532,4500.0,431.407470703125
220.505,0.127431,3.40772,4.21813,1.75609,21.0594,4500.0,54.40839767456055
230.635,0.199321,3.59543,4.35298,1.66215,10.9965,4500.0,82.33378601074219
892.422,0.407548,5.05351,5.83426,1.20847,46.7674,4500.0,216.89352416992188
765.828,0.297588,5.67944,6.35371,1.33702,60.2583,4500.0,135.6057891845703
2241.8,0.706771,12.6792,13.36887,0.687468,2154.82,4500.0,752.1007690429688
393.538,0.221832,3.45766,4.91107,1.22612,27.185,4500.0,112.41262817382812
540.375,0.287676,4.99342,5.53289,1.53149,30.4726,4500.0,111.51703643798828
968.588,0.433456,3.81423,5.63057,1.28847,39.7605,4500.0,210.12110900878906
1099.42,0.369283,4.98686,6.08637,1.0925,243.189,4500.0,222.31491088867188
2857.54,0.592692,9.93045,12.62312,0.628506,1097.13,4500.0,617.312744140625
2358.51,0.534896,4.4991,6.78927,0.82698,301.81,4500.0,402.5590515136719
245.691,0.122818,4.14684,5.73788,1.57122,19.8504,4500.0,40.469505310058594
1018.33,0.339494,4.20701,5.02118,1.25172,139.072,4500.0,186.8256072998047
1836.37,0.573715,7.27368,8.10689,0.940438,352.231,4500.0,451.2037048339844
2260.63,0.694908,9.57452,10.00584,0.780513,723.087,4500.0,620.8023071289062
2197.7,0.604545,4.50138,6.53494,0.872955,414.453,4500.0,490.8959655761719
3514.18,0.762318,4.72396,12.86191,0.70574,1496.12,4500.0,801.4696655273438
2542.53,0.587014,5.41886,6.8372,0.777416,702.618,4500.0,527.33251953125
526.908,0.258302,3.7634,4.06605,1.37813,34.6414,4500.0,150.00352478027344
375.893,0.265953,3.69301,5.21807,1.69291,17.2627,4500.0,124.10533142089844
1203.2,0.54582,14.37111,14.65004,1.01116,603.466,4500.0,368.6015625
2969.4,0.606352,5.61143,7.56948,0.769799,466.398,4500.0,558.7970581054688
766.097,0.322996,5.93716,6.32932,1.28796,113.092,4500.0,161.2649688720703
3690.35,0.720657,7.72617,10.59061,0.586173,2103.75,4500.0,857.5442504882812
1165.78,0.682175,10.73569,11.47713,1.29923,354.212,4500.0,395.1153259277344
1758.14,0.598118,19.25829,19.62001,0.656675,1152.29,4500.0,571.5280151367188
829.559,0.35909,4.69084,4.85178,1.25654,26.8459,4500.0,162.9652099609375
718.847,0.374257,10.24283,10.47951,1.3576,194.492,4500.0,187.19287109375
858.826,0.335349,4.36384,5.01068,1.31291,112.003,4500.0,175.82476806640625
1946.27,0.732058,18.49929,18.66854,0.700604,2309.95,4500.0,712.125244140625
1087.74,0.490567,8.67372,9.86794,1.32565,255.162,4500.0,250.83229064941406
2877.78,0.637742,5.43245,8.74074,0.825034,388.388,4500.0,572.1832885742188
650.11,0.2996,3.53808,5.09231,1.35906,20.8378,4500.0,154.0358123779297
2130.63,0.533574,4.79939,6.57831,0.941789,450.953,4500.0,380.05126953125
4660.15,0.824049,11.65474,13.14478,0.415931,2252.98,4500.0,1349.308837890625
5311.09,0.806115,8.2424,9.52204,0.46358,2318.79,4500.0,1200.06689453125
2826.32,0.649412,5.489,10.76163,0.765324,1068.68,4500.0,586.7880249023438
332.994,0.171721,5.13671,5.54294,1.55637,38.9578,4500.0,60.31790542602539
306.533,0.186929,3.42871,5.04059,1.38109,40.0741,4500.0,79.84907531738281
731.027,0.461154,3.9036,5.57266,1.82988,104.428,4500.0,160.8795623779297
1889.16,0.615853,20.11218,20.44943,0.633476,1236.52,4500.0,617.7670288085938
3623.97,0.77804,8.83555,14.95587,0.556293,2237.04,4500.0,984.3101806640625
1537.27,0.553578,6.29825,7.88438,1.27893,674.917,4500.0,296.1064147949219
2582.45,0.647139,8.71783,9.70127,0.684133,1093.57,4500.0,686.467529296875
354.146,0.194762,3.69957,4.64648,1.21623,46.891,4500.0,107.01781463623047
1014.56,0.317211,3.76525,5.12246,1.10107,88.2176,4500.0,207.22027587890625
2779.87,0.745323,10.34382,11.97001,0.684168,1253.74,4500.0,763.7498168945312
216.465,0.202822,3.41493,4.21511,1.3811,6.71877,4500.0,133.29696655273438
2066.84,0.583232,7.65496,7.86287,0.783547,238.353,4500.0,539.5374755859375
1082.9,0.531351,4.16071,7.6584,1.31323,313.066,4500.0,277.583740234375
3335.37,0.764716,8.01464,14.63739,0.604012,2150.74,4500.0,895.27685546875
1221.37,0.529055,9.14634,11.05848,1.01162,537.591,4500.0,360.3167724609375
601.156,0.331666,3.559,4.97762,1.21542,37.1549,4500.0,197.49581909179688
1650.67,0.531595,5.48414,8.04197,1.09049,758.304,4500.0,322.7092590332031
649.027,0.283153,4.58702,5.54204,1.63322,23.91,4500.0,130.14364624023438
1357.67,0.511716,4.47163,7.04949,1.37697,254.726,4500.0,232.4108428955078
682.755,0.343771,3.82707,5.02799,1.43984,52.6153,4500.0,168.08815002441406
953.112,0.418513,5.10066,5.86198,1.21865,121.045,4500.0,197.9331512451172
1149.57,0.402795,4.01338,5.75566,1.12454,154.655,4500.0,230.23812866210938
1922.88,0.647295,6.35354,10.30542,0.98968,1082.41,4500.0,449.2645568847656
2260.68,0.716785,8.04774,12.0228,0.978385,1455.7,4500.0,514.0465698242188
3314.81,0.778298,6.8275,16.17931,0.647005,4696.29,4500.0,878.3593139648438
3947.71,0.714924,6.36965,8.24529,0.622801,708.323,4500.0,804.8749389648438
2249.87,0.601123,4.60036,6.84498,0.948835,624.701,4500.0,450.9126281738281
450.907,0.221655,4.50557,4.68736,1.39622,18.7886,4500.0,93.1717529296875
963.433,0.393285,3.40989,5.39113,1.05792,45.8186,4500.0,227.73382568359375
3923.38,0.725255,6.33999,13.40011,0.639762,1630.35,4500.0,816.1057739257812
3177.38,0.834498,24.37253,25.24097,0.375162,3451.47,4500.0,1363.471435546875
2743.18,0.593585,3.812,5.57821,0.786129,286.642,4500.0,518.651123046875
1275.47,0.511865,7.3852,9.29032,1.14111,414.774,4500.0,305.9830017089844
935.385,0.418039,3.75735,4.5709,1.2571,73.8328,4500.0,224.79957580566406
3097.87,0.64891,6.42131,7.56125,0.692925,832.802,4500.0,671.2425537109375
3045.31,0.758815,6.74838,15.28553,0.669534,3990.36,4500.0,788.7996215820312
2934.81,0.706281,6.27542,8.28331,0.831397,670.793,4500.0,580.8099365234375
2586.32,0.611449,5.65476,7.80864,0.779923,582.261,4500.0,544.7244873046875
1142.82,0.43612,6.12201,6.79837,1.08392,141.059,4500.0,287.71240234375
3305.66,0.620852,5.67686,7.40978,0.739265,337.707,4500.0,610.8825073242188
1100.53,0.443549,4.4096,6.36627,1.34511,290.651,4500.0,240.04905700683594
1499.37,0.474145,4.34632,7.66559,1.01352,375.233,4500.0,325.0665283203125
6241.12,0.948536,21.47075,21.94138,0.151249,19133.5,4500.0,2881.78759765625
1344.0,0.529055,3.85337,6.27603,0.998565,201.7,4500.0,338.3325500488281
5036.09,0.849697,9.94955,14.93622,0.381092,2047.62,4500.0,1535.4979248046875
4514.5,0.876039,14.14873,20.77379,0.336287,10458.2,4500.0,1590.388916015625
977.329,0.491257,4.40863,6.32537,1.98266,308.68,4500.0,185.18568420410156
2039.22,0.55599,5.16131,5.57605,0.939329,342.008,4500.0,357.5534973144531
5391.01,0.847631,11.24398,16.7896,0.328481,4123.08,4500.0,1611.5166015625
5537.93,0.88137,13.01166,19.36234,0.275434,3870.86,4500.0,2068.9189453125
1938.31,0.66763,21.86014,22.18079,0.57039,1292.02,4500.0,696.1539306640625
2968.29,0.789882,8.85208,12.19559,0.677611,1646.4,4500.0,803.252685546875
1874.08,0.596034,7.62245,8.21509,0.818566,458.86,4500.0,499.60577392578125
2733.84,0.673617,5.78272,9.52664,0.76172,1115.24,4500.0,645.9608154296875
2313.39,0.617394,5.51537,7.30137,0.939193,137.969,4500.0,449.36077880859375
2730.61,0.655231,7.8533,8.39601,0.791276,392.231,4500.0,657.8470458984375
738.202,0.310148,5.17238,5.94628,1.34625,37.904,4500.0,155.45018005371094
1262.71,0.47549,4.98674,6.56896,1.00897,341.557,4500.0,281.53533935546875
221.851,0.16672,3.60272,4.36997,1.54673,15.4937,4500.0,75.39469146728516
505.709,0.277043,4.59211,4.73085,1.35571,44.7299,4500.0,138.63026428222656
3076.95,0.769543,6.88268,15.22682,0.685009,4020.25,4500.0,776.5465087890625
4254.05,0.854897,9.63223,13.5978,0.472417,4922.34,4500.0,1208.9847412109375
4478.17,0.773935,9.73791,12.18168,0.445544,3058.59,4500.0,1161.153564453125
4112.1,0.833006,10.05108,16.54109,0.453576,2768.19,4500.0,1266.7080078125
2699.43,0.725885,14.34452,17.44533,0.667688,2560.17,4500.0,726.7012939453125
1231.9,0.458828,4.66528,7.22078,1.02005,146.55,4500.0,299.5563659667969
1470.37,0.55732,8.91429,11.53447,1.13079,1129.73,4500.0,344.7283020019531
4476.05,0.799609,10.11361,13.89211,0.430416,1733.79,4500.0,1288.161376953125
250.227,0.184379,3.42044,3.82646,1.23879,1.76616,4500.0,121.40036010742188
3775.72,0.827729,9.10165,16.2674,0.554844,5452.64,4500.0,1069.7791748046875
5204.53,0.808142,10.65833,15.36959,0.388594,2241.39,4500.0,1415.810791015625
1215.65,0.425413,4.84864,7.06527,1.10484,274.171,4500.0,265.63690185546875
1745.1,0.630464,21.04467,21.35039,0.628125,1214.75,4500.0,606.3524780273438
1306.07,0.477549,3.92963,7.1286,1.10491,182.71,4500.0,318.4010925292969
731.172,0.369008,5.18935,6.70833,1.34719,238.202,5000.0,176.5039520263672
517.752,0.298623,3.6625,4.06681,1.46423,14.578,5000.0,148.40379333496094
279.559,0.171054,3.44292,4.65433,1.41079,9.89499,5000.0,105.56355285644531
1150.04,0.413377,8.71411,9.28808,1.02858,138.552,5000.0,277.538818359375
3718.89,0.786418,12.57395,15.59001,0.538275,3812.62,5000.0,1056.767333984375
710.721,0.319341,3.54793,5.89574,1.34286,75.0005,5000.0,142.8645782470703
1923.44,0.58603,5.40264,7.32565,0.994311,258.612,5000.0,417.45751953125
4672.62,0.818789,10.47578,14.5492,0.421448,3051.49,5000.0,1382.743896484375
1902.83,0.551202,4.75454,7.8725,0.941513,216.99,5000.0,432.63983154296875
1325.34,0.510493,3.56362,11.49673,1.10616,490.73,5000.0,320.1002502441406
2859.62,0.689018,7.18074,10.08037,0.725803,711.609,5000.0,676.7139282226562
1153.31,0.55097,16.46281,16.82435,0.98992,730.228,5000.0,373.12591552734375
2023.92,0.637301,9.1875,10.21483,0.798928,568.155,5000.0,596.7822875976562
324.008,0.207834,3.55725,3.90061,1.31947,2.53054,5000.0,113.7779769897461
3059.43,0.65981,6.72225,8.08784,0.690584,1012.39,5000.0,687.8966064453125
1547.17,0.561204,19.85248,20.00488,0.794872,1018.45,5000.0,527.4326782226562
4413.18,0.819598,9.85243,14.7477,0.430891,3847.38,5000.0,1331.6148681640625
384.863,0.296168,3.70463,4.48424,1.77239,14.1484,5000.0,117.48147583007812
5256.23,0.939204,20.84148,21.52472,0.185596,18394.7,5000.0,2869.001220703125
1976.56,0.599984,6.06291,7.94843,0.90963,712.937,5000.0,459.2897033691406
684.68,0.243147,4.40746,5.55174,1.25239,82.3578,5000.0,126.01070404052734
563.905,0.36566,3.54146,5.32543,1.60564,50.4811,5000.0,162.09999084472656
2828.36,0.853268,18.98412,20.67664,0.49838,5534.4,5000.0,1158.086669921875
897.636,0.440695,3.44357,6.12761,1.34631,65.1281,5000.0,268.9889221191406
1650.63,0.556745,5.76877,7.52287,0.98164,859.465,5000.0,375.39691162109375
234.604,0.211634,3.31619,4.91028,1.37037,8.86468,5000.0,95.65701293945312
558.885,0.293386,8.51354,9.20336,1.41766,134.652,5000.0,153.10060119628906
591.261,0.356917,3.41156,4.25807,1.32721,15.5419,5000.0,197.63442993164062
2093.68,0.709921,9.23196,10.66889,0.8378,531.689,5000.0,598.0740966796875
2403.67,0.726216,9.41241,9.57457,0.726119,429.88,5000.0,708.9523315429688
824.599,0.375788,8.34216,8.4461,1.22258,162.507,5000.0,216.15475463867188
3641.31,0.809642,8.10202,16.25654,0.580334,5175.9,5000.0,1009.7584228515625
4426.49,0.784199,9.72682,12.7021,0.500712,1513.52,5000.0,1108.35595703125
3051.69,0.615333,5.15308,6.26051,0.829027,367.019,5000.0,516.0836181640625
4950.57,0.865841,14.20373,17.02439,0.330315,6130.83,5000.0,1803.0579833984375
4067.12,0.789644,8.60059,10.69406,0.509529,2789.28,5000.0,1088.055419921875
3689.4,0.755012,6.96832,10.79788,0.644432,1548.35,5000.0,855.177001953125
219.282,0.129457,4.36113,4.57268,1.52264,13.3365,5000.0,54.23834228515625
3641.35,0.624689,5.62305,8.53875,0.653207,461.266,5000.0,652.8523559570312
200.426,0.0845065,4.07281,5.52767,1.28304,26.3554,5000.0,34.725669860839844
1054.13,0.415373,3.44611,5.00755,1.13105,51.4786,5000.0,265.01104736328125
1366.84,0.528891,6.9085,7.72596,1.03021,159.759,5000.0,376.2951354980469
3056.52,0.881128,30.77326,30.95304,0.329958,4803.06,5000.0,1732.111083984375
306.383,0.195831,4.30501,5.01885,1.73018,16.4907,5000.0,78.08567810058594
3486.54,0.814237,9.73442,13.33544,0.55776,1517.32,5000.0,1040.3780517578125
3961.06,0.745326,6.30925,12.16307,0.654136,1498.38,5000.0,862.9913330078125
1832.45,0.623527,4.83461,8.81757,1.09511,540.744,5000.0,426.65032958984375
190.097,0.152526,3.50355,4.29391,1.58073,13.0918,5000.0,73.34349060058594
4350.83,0.79391,7.82769,14.46558,0.487162,3024.11,5000.0,1160.5177001953125
1212.87,0.38175,3.90266,6.43917,0.961067,116.065,5000.0,254.29776000976562
2894.0,0.744785,13.06569,13.74839,0.553043,757.283,5000.0,971.5686645507812
1044.47,0.413069,5.14102,6.13678,1.16232,70.1231,5000.0,218.70082092285156
68.522,0.0927351,3.31062,3.65196,1.31837,1.17775,5000.0,42.767433166503906
1516.7,0.50911,4.2482,5.89966,1.09995,206.051,5000.0,306.8325500488281
2499.66,0.608451,5.37987,6.91472,0.782297,668.974,5000.0,535.849853515625
2098.42,0.527313,5.75037,6.76146,0.851698,317.425,5000.0,430.48016357421875
1333.5,0.546107,20.89205,21.02808,0.679686,1067.63,5000.0,524.688232421875
1589.56,0.508979,7.16467,7.83196,0.972846,225.018,5000.0,381.34625244140625
2807.49,0.781561,13.52157,14.17669,0.573917,797.667,5000.0,988.0869140625
644.151,0.471456,7.6312,9.29315,2.17443,549.804,5000.0,138.38182067871094
903.428,0.367909,5.89863,6.94287,1.46213,179.166,5000.0,193.02903747558594
1394.31,0.45806,5.9077,8.80371,0.960442,568.775,5000.0,319.59722900390625
4664.87,0.832784,14.1154,16.73265,0.399539,4691.65,5000.0,1495.36474609375
4708.84,0.800227,11.67651,13.47249,0.410436,2014.42,5000.0,1366.0186767578125
4990.14,0.82237,9.60056,12.42628,0.400331,1770.96,5000.0,1411.7821044921875
1393.4,0.535185,5.63804,6.46999,1.1426,74.1422,5000.0,322.50311279296875
2266.43,0.657866,5.64742,11.53447,0.893424,1109.15,5000.0,514.175048828125
660.172,0.314342,5.03188,6.12838,1.06388,74.5527,5000.0,181.57484436035156
328.078,0.17582,3.5155,4.79699,1.41075,27.6758,5000.0,89.51978302001953
4688.22,0.841228,12.99712,16.93268,0.341662,3091.55,5000.0,1686.1202392578125
2957.61,0.763081,7.20029,15.2358,0.70593,3943.18,5000.0,768.367431640625
856.803,0.34551,3.60645,4.29186,1.15356,86.1542,5000.0,248.09425354003906
642.742,0.305465,4.07072,7.45897,1.46736,146.864,5000.0,152.93075561523438
407.499,0.177117,4.3574,5.09729,1.38013,31.7995,5000.0,72.5417709350586
937.659,0.483548,3.41819,7.51088,1.3705,162.593,5000.0,238.65750122070312
818.72,0.385614,4.78991,5.54071,1.30739,90.422,5000.0,169.02178955078125
1520.17,0.565754,5.81268,10.11095,1.05186,1265.8,5000.0,388.7349853515625
605.951,0.460218,3.39184,4.66132,1.01232,19.3079,5000.0,317.4016418457031
2349.55,0.599287,5.50647,7.23016,0.879586,780.519,5000.0,447.29425048828125
4303.8,0.833723,10.14929,13.18032,0.449642,2481.32,5000.0,1355.683837890625
394.145,0.283483,3.64682,4.0302,1.35475,16.9945,5000.0,140.73487854003906
823.705,0.327819,5.83256,7.96297,1.44325,114.25,5000.0,157.16796875
1354.82,0.493816,5.78471,7.32224,1.08867,103.094,5000.0,315.04473876953125
2999.41,0.737608,6.44633,14.8363,0.666268,2586.33,5000.0,800.2084350585938
1189.29,0.475047,5.51095,6.80196,1.10257,15.4683,5000.0,273.0510559082031
1908.98,0.690704,20.22581,20.57871,0.632187,1323.55,5000.0,762.0638427734375
970.41,0.392968,3.85661,4.55686,1.17082,30.1633,5000.0,222.2342987060547
409.625,0.286468,4.89184,7.036,1.96918,109.725,5000.0,121.3709945678711
4069.46,0.732161,6.02552,7.92006,0.669737,865.229,5000.0,796.546875
226.661,0.147042,3.62089,4.27492,1.51345,6.20508,5000.0,80.8115234375
4818.35,0.836982,12.187,13.84359,0.36694,2774.13,5000.0,1618.777099609375
1878.94,0.658126,17.4355,17.7351,0.686941,837.631,5000.0,678.1753540039062
1837.82,0.659719,8.98174,9.53302,0.989374,363.357,5000.0,490.7855224609375
74.0758,0.164676,3.58227,3.87409,1.567,1.40423,5000.0,101.8757095336914
3692.94,0.810193,8.66473,16.23013,0.57004,5259.06,5000.0,1038.6707763671875
2588.39,0.62356,6.26097,7.63691,0.785669,318.91,5000.0,535.9181518554688
2235.26,0.547372,4.89304,6.29808,0.90496,306.448,5000.0,433.7701721191406
671.88,0.287224,3.87592,5.86065,1.34013,54.0978,5000.0,159.15139770507812
4225.61,0.790998,8.46758,14.46514,0.488147,3076.78,5000.0,1138.8148193359375
2653.13,0.609481,5.24807,7.35373,0.802787,298.606,5000.0,527.8616333007812
6094.68,0.891502,12.74906,24.79642,0.260743,10320.0,5000.0,2266.128173828125
301.441,0.203099,3.58711,4.29301,1.88972,7.06831,5000.0,77.60807800292969
208.531,0.161874,3.47143,4.33554,1.58235,16.5655,5000.0,92.05274963378906
2224.82,0.624844,6.81842,8.73508,0.885135,535.149,5000.0,538.5645141601562
3341.14,0.763286,8.35281,13.23447,0.602211,2391.27,5000.0,901.0471801757812
3304.87,0.701193,7.28588,8.65221,0.675989,1107.31,5000.0,741.4878540039062
3367.04,0.644499,4.91155,7.16058,0.704851,601.097,5000.0,668.7685546875
3904.1,0.794702,7.90672,16.54296,0.495461,2791.07,5000.0,1139.44677734375
872.271,0.35793,4.40233,5.49509,1.2055,72.285,5000.0,179.3826904296875
1449.11,0.559467,16.99738,17.36837,0.775764,742.968,5000.0,500.0985412597656
5957.97,0.905418,12.66637,17.46366,0.24095,5622.7,5000.0,2531.122314453125
3858.39,0.734323,9.24117,13.36762,0.55466,1978.23,5000.0,924.2564697265625
805.85,0.470191,3.48945,7.1831,1.53405,144.369,5000.0,203.4864044189453
2361.16,0.635034,8.06474,8.99711,0.902356,701.985,5000.0,548.7396850585938
2518.34,0.749143,12.31221,13.94357,0.721497,3275.68,5000.0,732.168212890625
4721.53,0.909395,15.95328,23.77777,0.278832,10839.0,5000.0,2074.52880859375
3999.69,0.794559,12.87672,14.23739,0.509871,1827.26,5000.0,1108.820068359375
1876.4,0.657487,5.99732,8.26616,0.959358,649.626,5000.0,484.76763916015625
1008.93,0.384888,8.20993,8.41793,1.24739,148.342,5000.0,262.8708190917969
3879.82,0.719225,5.92752,7.6197,0.658193,810.539,5000.0,818.049072265625
2966.6,0.688116,7.88839,8.45987,0.776409,712.514,5000.0,720.0745239257812
562.281,0.386434,4.21637,5.02332,1.45103,18.558,5000.0,153.4640350341797
700.883,0.286322,6.54468,7.02256,1.28781,125.224,5000.0,145.34837341308594
961.143,0.386534,3.44385,4.44397,1.19026,17.5447,5000.0,256.396484375
2773.63,0.721943,7.80637,8.33309,0.782064,365.934,5000.0,730.8995361328125
3136.94,0.629287,4.81421,7.15552,0.718399,587.405,5000.0,660.3010864257812
4544.0,0.822375,9.45183,13.39023,0.442615,1535.56,5000.0,1333.2349853515625
785.649,0.354591,3.47904,4.98018,1.20369,61.657,5000.0,214.8777618408203
1026.09,0.440621,5.49707,7.74172,1.29428,214.209,5000.0,245.18170166015625
2896.57,0.849192,27.80264,28.54564,0.373813,4342.2,5000.0,1466.201171875
3124.21,0.769317,8.04747,13.16885,0.692024,1828.76,5000.0,830.18359375
1605.6,0.581549,7.61226,8.86874,1.08146,193.899,5000.0,394.4848327636719
2160.04,0.547042,4.83236,7.21328,0.917143,217.88,5000.0,391.9507751464844
3806.42,0.806056,10.55218,14.76051,0.526934,2648.7,5000.0,1082.017333984375
2378.81,0.583847,7.49901,8.22785,0.802657,325.918,5000.0,516.3619384765625
3298.91,0.663802,8.99977,11.22584,0.641974,905.302,5000.0,694.8800048828125
728.022,0.366942,3.47586,5.29273,1.28029,24.8506,5000.0,199.6145477294922
801.649,0.421565,4.80447,6.69369,1.43016,132.276,5000.0,191.129150390625
484.051,0.191739,4.50842,6.32144,1.32062,59.4822,5000.0,105.3381118774414
3539.74,0.785626,10.2149,14.11089,0.595743,2098.25,5000.0,963.6019897460938
281.984,0.223607,4.0593,4.83659,2.06925,12.3589,5000.0,69.58944702148438
3636.64,0.790477,10.51131,10.95493,0.532876,1383.69,5000.0,1125.61572265625
718.856,0.404912,5.02618,5.80956,1.54221,65.2239,5000.0,179.5745849609375
3745.88,0.803089,8.04384,14.95161,0.589047,1948.32,5000.0,1006.9027709960938
2047.0,0.532252,4.78643,6.76793,0.844356,234.513,5000.0,443.69061279296875
1214.21,0.475957,5.56724,6.4213,1.18737,156.311,5000.0,283.78948974609375
2886.61,0.660983,5.98941,7.72884,0.798201,1095.49,5000.0,598.5872192382812
336.345,0.253547,3.78282,4.28118,1.52105,5.89556,5000.0,119.76124572753906
623.996,0.417064,3.33928,7.35311,1.5473,132.465,5000.0,188.7173614501953
